Question Administered to all Respondents,Questions Administered to Service Providers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Questions Administered to Service Recipients,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please indicate your involvement with ABA,Please indicate your age:,Please indicate your gender:,Please indicate your annual household income (total income before tax) within the following ranges:,Please indicate your highest level of education achieved:,What is your immigrant status:,What is your immigrant status:,What is your visible minority status (select all that apply):,"What is your ethnic origin (note: ""ethnic origin"" refers to the ethnic or cultural origins of your ancestors; select all that apply):",What is your North American Aboriginal origin (select all that apply):,What is your North American origin (select all that apply):,What is your European origin (select all that apply):,What is your African origin (select all that apply):,What is your Asian origin (select all that apply):,What is your first language: - Selected Choice,What is your first language: - other - Text,What languages you are able to speak (select all that apply): - Selected Choice,What languages you are able to speak (select all that apply): - other - Text,"Consulting the previous map of Ontario, in which region do you primarily work:",What is your current professional credential:,What is your primary employment role:,What is your primary work setting:,Which population do you primarily work with:,How comfortable are you working with CLD individuals: - How comfortable are you working with CLD individuals?,How do you perceive your skills in working with CLD individuals: - How do you perceive your skills in working with CLD individuals?,How important do you believe it is for ABA providers to be educated/trained in providing services for CLD populations: - How important do you believe it is for ABA providers to be educated/trained in providing services for CLD populations?,How much training have you received in working with CLD individuals through work/continuing education: - continuing education,How much training have you received in working with CLD individuals through work/continuing education: - training from employers,How much training have you received in working with CLD individuals in college/undergrad: - ABA coursework,How much training have you received in working with CLD individuals in college/undergrad: - non-ABA coursework,How much training have you received in working with CLD individuals in college/undergrad: - hands-on,How much training have you received in working with CLD individuals in your master's: - ABA coursework,How much training have you received in working with CLD individuals in your master's: - non-ABA coursework,How much training have you received in working with CLD individuals in your master's: - hands-on,How much training have you received in working with CLD individuals in your doctorate: - ABA coursework,How much training have you received in working with CLD individuals in your doctorate: - non-ABA coursework,How much training have you received in working with CLD individuals in your doctorate: - hands-on,Approximately what proportion of your clients come from CLD backgrounds:,"How often do you engage in the following behaviours with your clients: - When working with clients who have immigrated from another country, how often do you educate yourself on their countries' customs, values, beliefs, and behaviours?",How often do you engage in the following behaviours with your clients: - How often do you ask your clients about their spiritual beliefs?,How often do you engage in the following behaviours with your clients: - How often do you ask your clients about their use of natural/nonmedical treatments?,How often do you engage in the following behaviours with your clients: - How often do you ask your clients about their dietary restrictions?,How often do you engage in the following behaviours with your clients: - How often do you ask your clients about gestures or nonverbal communication that is important to them or offensive to them?,How often do you engage in the following behaviours with your clients: - How often do you ask caregivers or clients about their beliefs of the client's disorder or diagnosis?,How often do you engage in the following behaviours with your clients: - How often do you ask caregivers or clients about their preference for male vs. female therapists or BCBAs?,How often do you engage in the following behaviours with your clients: - How often do you ask whether the treatment goals and procedures align with the families' values and beliefs?,How often do you engage in the following behaviours with your clients: - How often do you work with a translator if English is a second language?,How often do you reflect on your own culture and how that may impact your assessment and treatment process?,What is your relationship to the person who receives ABA services?,What is your responsibility to the child who receives ABA services:,Please indicate your age:,Please indicate your gender:,Please indicate your annual household income (total income before tax) within the following ranges:,What is your highest level of education achieved:,What is your immigrant status:,What is your immigrant status:,What is your visible minority status (select all that apply):,"What is your ethnic origin (note: ""ethnic origin"" refers to the ethnic or cultural origins of your ancestors; select all that apply):",What is your North American Aboriginal origin (select all that apply):,What is your North American origin (select all that apply):,What is your European origin (select all that apply):,What is your African origin (select all that apply):,What is your Asian origin (select all that apply):,What is your first language: - Selected Choice,What is your first language: - other - Text,What languages you are able to speak (select all that apply): - Selected Choice,What languages you are able to speak (select all that apply): - other - Text,What area do you/your child receives ABA services for (select all that apply) :,"Consulting the previous map of Ontario, in which region do you live:",How skilled do you perceive ABA providers to be in working with CLD individuals:,How important do you believe it is for ABA providers to be educated/trained in providing services for CLD populations:,Approximately what proportion of ABA providers that you've worked with come from CLD backgrounds:,"How often do ABA providers do the following when providing services for you/your family: - If you have immigrated from another country, how often do your providers educate themselves on your country's customs, values, beliefs, and behaviours?",How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about your spiritual beliefs?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about your use of natural/nonmedical treatments?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about your dietary restrictions?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about gestures or nonverbal communication that is important to you or offensive to you?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about your beliefs of the client's disorder or diagnosis?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about your preference for male vs. female therapists or behaviour analysts?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask whether the treatment goals and procedures align with your family's values and beliefs?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers work with a translator if English is your second language?
I am an ABA service provider,35-39,female,prefer not to answer,Master's,non-immigrant,,other,"Canadian/American,European,Asian",,Canadian,"British Isles (e.g., English, Irish, Scottish, etc.)",,"East and Southeast Asian (e.g., Chinese, Indonesian, Japanese, etc.)",English,,English,,"3510, South East",BCBA,supervisor,centre/clinic,Autism Spectrum Disorder,extremely comfortable,moderately skilled,very important,a moderate amount,none at all,a moderate amount,a moderate amount,a great deal,a moderate amount,a moderate amount,a lot,,,,50-59%,most times,sometimes,sometimes,most times,sometimes,most times,every time,every time,most times,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,25-29,female,"$25,000 - $29,999",Bachelor's,non-immigrant,,Chinese,Asian,,,,,"East and Southeast Asian (e.g., Chinese, Indonesian, Japanese, etc.)",other,cantonese ,"English,other",cantonese ,"3507, Toronto Central",currently pursing RBT/BCaBA/BCBA/BCBA-D,"practitioner (i.e., direct services)",private school,Autism Spectrum Disorder,extremely comfortable,moderately skilled,extremely important,none at all,none at all,a little,a moderate amount,a great deal,,,,,,,90% or more,sometimes,never,not applicable,every time,sometimes,rarely,not applicable,every time,never,prefer not to answer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,35-39,female,"$100,000 +",Bachelor's,non-immigrant,,not a visible minority,European,,,"Southern European (e.g., Italian, Portuguese, Spanish, etc.)",,,other,Italian ,"English,French",,"3507, Toronto Central",other,"practitioner (i.e., direct services)",centre/clinic,Autism Spectrum Disorder,extremely comfortable,neither skilled nor unskilled,extremely important,a little,none at all,none at all,none at all,a little,,,,,,,90% or more,never,never,never,sometimes,never,never,never,never,sometimes,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,25-29,female,"$20,000 - $24,999",Bachelor's,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,English,,"3504, Hamilton Niagara Haldimand Brant",other,"practitioner (i.e., direct services)",client's home,Autism Spectrum Disorder,extremely comfortable,neither skilled nor unskilled,moderately important,none at all,none at all,none at all,a moderate amount,none at all,,,,,,,80-89%,sometimes,never,never,every time,never,never,never,never,never,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am in the process of becoming an ABA service provider,25-29,female,"$35,000 - $39,999",Master's,immigrant,first generation,South Asian,Asian,,,,,"South Asian origins (e.g., Bangladeshi, Pakistani, Tamil, etc.)",English,,"English,other","Hindi, malayalam ","3507, Toronto Central",RBT,"practitioner (i.e., direct services)",client's home,Autism Spectrum Disorder,extremely comfortable,extremely skilled,extremely important,a great deal,none at all,a lot,a moderate amount,a great deal,not applicable,a great deal,not applicable,,,,60-69%,most times,rarely,every time,every time,every time,most times,every time,most times,never,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,40-44,female,"$100,000 +",Doctoral,immigrant,first generation,other,Asian,,,,,"East and Southeast Asian (e.g., Chinese, Indonesian, Japanese, etc.)",other,Indonesian,"English,other","Indonesian, Javanese","3507, Toronto Central",BCBA-D,supervisor,centre/clinic,Autism Spectrum Disorder,extremely comfortable,moderately skilled,extremely important,a moderate amount,a great deal,none at all,none at all,a little,a little,a moderate amount,a lot,a little,a moderate amount,a great deal,50-59%,most times,rarely,every time,every time,sometimes,sometimes,rarely,most times,rarely,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,female,"$100,000 +",Master's,non-immigrant,,not a visible minority,European,,,"Southern European (e.g., Italian, Portuguese, Spanish, etc.)",,,English,,English,,"3507, Toronto Central",currently pursing RBT/BCaBA/BCBA/BCBA-D,supervisor,centre/clinic,Autism Spectrum Disorder,extremely comfortable,moderately skilled,extremely important,a lot,a moderate amount,a moderate amount,a lot,a great deal,a moderate amount,a lot,a great deal,,,,20-29%,most times,sometimes,most times,every time,every time,every time,most times,every time,rarely,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am the caregiver of an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the mother of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",35-39,female,prefer not to answer,Bachelor's,non-immigrant,,Southeast Asian,Asian,,,,,"South Asian origins (e.g., Bangladeshi, Pakistani, Tamil, etc.)",English,,"English,other",Urdu,Autism Spectrum Disorder,"3506, Mississauga Halton",moderately skilled,moderately important,40-49%,never,never,never,most times,never,never,rarely,sometimes,not applicable
I am an ABA service provider,25-29,female,"$40,000 - $44,999",Bachelor's,non-immigrant,,not a visible minority,European,,,"Eastern European (e.g., Hungarian, Polish, Russian, etc.),Southern European (e.g., Italian, Portuguese, Spanish, etc.)",,,other,Both English and French. I learned then simultaneously ,"English,French,other",Polish,"3513, North East",currently pursing RBT/BCaBA/BCBA/BCBA-D,supervisor,public school,Autism Spectrum Disorder,extremely comfortable,neither skilled nor unskilled,very important,none at all,none at all,none at all,none at all,a little,,,,,,,less than 10%,not applicable,never,never,most times,rarely,never,never,every time,rarely,little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,25-29,female,"$20,000 - $24,999",Bachelor's,non-immigrant,,not a visible minority,"Canadian/American,European",,Canadian,"Southern European (e.g., Italian, Portuguese, Spanish, etc.)",,,English,,English,,"3506, Mississauga Halton",currently pursing RBT/BCaBA/BCBA/BCBA-D,"practitioner (i.e., direct services)",centre/clinic,Autism Spectrum Disorder,moderately comfortable,moderately skilled,extremely important,a little,a moderate amount,none at all,a little,a little,,,,,,,20-29%,sometimes,rarely,rarely,every time,sometimes,sometimes,rarely,sometimes,rarely,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,male,"$100,000 +",Master's,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,English,,"3510, South East",BCBA,supervisor,client's home,Autism Spectrum Disorder,moderately comfortable,moderately skilled,very important,none at all,a moderate amount,none at all,none at all,none at all,none at all,none at all,none at all,,,,less than 10%,rarely,never,never,rarely,never,rarely,sometimes,rarely,rarely,little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,female,"$100,000 +",Master's,non-immigrant,,not a visible minority,European,,,"Southern European (e.g., Italian, Portuguese, Spanish, etc.)",,,English,,English,,"3506, Mississauga Halton",BCBA,"practitioner (i.e., direct services)",public school,special education,moderately comfortable,moderately skilled,extremely important,a little,none at all,none at all,a little,none at all,none at all,none at all,none at all,,,,40-49%,sometimes,most times,never,sometimes,never,sometimes,never,most times,sometimes,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,25-29,female,prefer not to answer,Master's,immigrant,first generation,"West Asian (e.g. Iranian, Afghan, etc.)",Asian,,,,,"West Central Asian and Middle Eastern (e.g., Afghan, Iranian, Syrian, etc.)",English,,"English,French,other","Spanish, Farsi, Turkish","3507, Toronto Central",currently pursing RBT/BCaBA/BCBA/BCBA-D,"practitioner (i.e., direct services)",client's home,Autism Spectrum Disorder,extremely comfortable,moderately skilled,extremely important,none at all,none at all,none at all,a little,none at all,none at all,a little,none at all,,,,80-89%,sometimes,never,rarely,every time,every time,sometimes,rarely,every time,sometimes,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,45-49,female,"$100,000 +",Master's,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,French,,"English,French",,"3504, Hamilton Niagara Haldimand Brant",other,other,public school,special education,moderately comfortable,moderately skilled,very important,a little,a little,none at all,none at all,a moderate amount,none at all,a little,a little,,,,30-39%,most times,sometimes,rarely,rarely,rarely,sometimes,never,never,never,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,female,"$100,000 +",Master's,immigrant,prefer not to answer,South Asian,Asian,,,,,"South Asian origins (e.g., Bangladeshi, Pakistani, Tamil, etc.)",other,Urdu,"English,other",Hindi ,"3506, Mississauga Halton",RBT,"practitioner (i.e., direct services)",centre/clinic,Autism Spectrum Disorder,neither comfortable nor uncomfortable,neither skilled nor unskilled,very important,none at all,none at all,none at all,none at all,a moderate amount,none at all,none at all,none at all,,,,10-19%,sometimes,never,never,sometimes,never,sometimes,never,most times,never,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am the caregiver of an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the father of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",40-44,male,"$40,000 - $44,999",high school diploma or equivalent,non-immigrant,,not a visible minority,"North American Aboriginal,Canadian/American,European",First Nations,Canadian,"British Isles (e.g., English, Irish, Scottish, etc.),French,Southern European (e.g., Italian, Portuguese, Spanish, etc.)",,,English,,"English,other",Assyrian ,Autism Spectrum Disorder,"3504, Hamilton Niagara Haldimand Brant",neither skilled nor unskilled,extremely important,prefer not to answer,not applicable,never,never,rarely,never,unsure,sometimes,every time,not applicable
I am an ABA service provider,35-39,female,"$100,000 +",Bachelor's,immigrant,first generation,not a visible minority,Oceania,,,,,,English,,English,,"3504, Hamilton Niagara Haldimand Brant",BCaBA,"practitioner (i.e., direct services)",centre/clinic,Autism Spectrum Disorder,neither comfortable nor uncomfortable,moderately skilled,extremely important,a moderate amount,a moderate amount,a moderate amount,a moderate amount,a moderate amount,,,,,,,20-29%,every time,most times,sometimes,most times,most times,sometimes,rarely,most times,most times,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,25-29,female,"$90,000 - $99,999",college diploma,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,English,,"3514, North West",currently pursing RBT/BCaBA/BCBA/BCBA-D,"practitioner (i.e., direct services)",client's home,Autism Spectrum Disorder,neither comfortable nor uncomfortable,neither skilled nor unskilled,extremely important,a little,a little,none at all,none at all,a little,,,,,,,less than 10%,every time,every time,sometimes,every time,most times,sometimes,rarely,every time,not applicable,not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,25-29,female,"$50,000 - $54,999",Master's,non-immigrant,,not a visible minority,"Canadian/American,European",,Canadian,"British Isles (e.g., English, Irish, Scottish, etc.),French",,,English,,English,,"3502, South West",BCBA,"practitioner (i.e., direct services)",public school,Autism Spectrum Disorder,moderately comfortable,neither skilled nor unskilled,very important,none at all,none at all,a little,none at all,a little,a little,none at all,a little,,,,less than 10%,rarely,rarely,never,rarely,never,never,never,rarely,never,little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
None of the above apply to me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
None of the above apply to me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,female,"$70,000 - $79,999",Bachelor's,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,English,,"3506, Mississauga Halton",other,"practitioner (i.e., direct services)",centre/clinic,Autism Spectrum Disorder,extremely comfortable,moderately skilled,extremely important,a little,,a little,a little,a great deal,,,,,,,70-79%,every time,every time,every time,every time,every time,every time,every time,every time,sometimes,extensively,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
None of the above apply to me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,25-29,female,"$100,000 +",Master's,non-immigrant,,South Asian,Asian,,,,,"South Asian origins (e.g., Bangladeshi, Pakistani, Tamil, etc.)",other,Punjabi,"English,other",Punjabi,"3506, Mississauga Halton",RBT,"practitioner (i.e., direct services)",centre/clinic,Autism Spectrum Disorder,neither comfortable nor uncomfortable,neither skilled nor unskilled,extremely important,a little,none at all,a little,a little,none at all,a little,a little,none at all,,,,10-19%,never,never,never,sometimes,never,never,never,never,never,little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,female,"$100,000 +",Master's,non-immigrant,,not a visible minority,"Canadian/American,European",,Canadian,"British Isles (e.g., English, Irish, Scottish, etc.),Western European (e.g., Austrian, Dutch, German, etc.)",,,English,,English,,"3504, Hamilton Niagara Haldimand Brant",BCBA,supervisor,centre/clinic,Autism Spectrum Disorder,somewhat uncomfortable,neither skilled nor unskilled,very important,a moderate amount,a little,a moderate amount,a moderate amount,a moderate amount,a moderate amount,a moderate amount,a little,,,,10-19%,sometimes,sometimes,sometimes,most times,sometimes,sometimes,rarely,most times,never,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,female,"$70,000 - $79,999",Master's,non-immigrant,,not a visible minority,"Canadian/American,European",,Canadian,"British Isles (e.g., English, Irish, Scottish, etc.),Northern European (e.g., Danish, Icelandic, Swedish, etc.)",,,English,,English,,"3504, Hamilton Niagara Haldimand Brant",BCBA,supervisor,centre/clinic,Autism Spectrum Disorder,moderately comfortable,neither skilled nor unskilled,very important,a moderate amount,a moderate amount,a little,a little,a little,a little,a little,none at all,,,,20-29%,sometimes,never,sometimes,most times,never,rarely,sometimes,most times,sometimes,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,35-39,female,"$100,000 +",Master's,non-immigrant,,not a visible minority,European,,,"British Isles (e.g., English, Irish, Scottish, etc.)",,,English,,English,,"3507, Toronto Central",BCBA,other,public school,general education,moderately comfortable,moderately skilled,extremely important,a moderate amount,a little,a moderate amount,a moderate amount,a little,a little,a little,a little,,,,20-29%,most times,rarely,rarely,every time,never,sometimes,not applicable,not applicable,every time,extensively,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,female,"$100,000 +",Master's,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,English,,"3504, Hamilton Niagara Haldimand Brant",BCBA,supervisor,public school,Autism Spectrum Disorder,extremely comfortable,moderately skilled,extremely important,none at all,none at all,a lot,a lot,a lot,a little,a little,a moderate amount,,,,10-19%,most times,rarely,sometimes,every time,rarely,rarely,never,every time,every time,extensively,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,female,"$90,000 - $99,999",Bachelor's,non-immigrant,,Black,"Caribbean,Latin, Central, and South American",,,,,,English,,"English,French",,"3507, Toronto Central",currently pursing RBT/BCaBA/BCBA/BCBA-D,"practitioner (i.e., direct services)",public school,Autism Spectrum Disorder,extremely comfortable,moderately skilled,extremely important,not applicable,a little,none at all,a moderate amount,a lot,,,,,,,60-69%,most times,rarely,never,sometimes,never,never,never,rarely,most times,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am in the process of becoming an ABA service provider,20-24,female,"$10,000 - $14,999",Bachelor's,non-immigrant,,not a visible minority,European,,,"British Isles (e.g., English, Irish, Scottish, etc.)",,,English,,French,,"3505, Central West",currently pursing RBT/BCaBA/BCBA/BCBA-D,other,public school,special education,moderately comfortable,neither skilled nor unskilled,moderately important,a little,a little,a little,a little,none at all,,,,,,,70-79%,rarely,never,never,every time,never,never,never,not applicable,never,little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
None of the above apply to me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,female,"$80,000 - $89,999",Master's,non-immigrant,,not a visible minority,"North American Aboriginal,European",First Nations,,"British Isles (e.g., English, Irish, Scottish, etc.),Western European (e.g., Austrian, Dutch, German, etc.)",,,English,,English,,"3514, North West",BCBA,supervisor,other,special education,neither comfortable nor uncomfortable,slightly unskilled,extremely important,a lot,a little,a little,a little,none at all,a little,a little,none at all,,,,80-89%,not applicable,sometimes,sometimes,sometimes,sometimes,rarely,not applicable,most times,never,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
